subID,trial,leftBandit,rightBandit,selectedBandit,banditKeyResp,RT,accuracy,diff,correct
voc074c,41,bandit50a,bandit90,bandit90,2,0.71924,1,0.4,1
voc074c,42,bandit50a,bandit30,bandit30,2,2.6038,-1,0.2,0
voc074c,43,bandit50b,bandit10,bandit50b,1,2.3544,1,0.4,1
voc074c,44,bandit50a,bandit50b,bandit50a,1,0.46877,0,0,0
voc074c,45,bandit90,bandit10,bandit90,1,1.4514,1,0.8,1
voc074c,46,bandit70,bandit50b,bandit70,1,0.97772,1,0.2,1
voc074c,47,bandit10,bandit70,bandit70,2,1.3628,1,0.6,1
voc074c,48,bandit90,bandit30,bandit90,1,0.5966,1,0.6,1
voc074c,49,bandit30,bandit50a,bandit50a,2,3.1349,1,0.2,1
voc074c,50,bandit50b,bandit50a,bandit50b,1,1.128,0,0,0
voc074c,51,bandit10,bandit30,bandit30,2,1.5242,1,0.2,1
voc074c,52,bandit30,bandit50b,bandit50b,2,1.2636,1,0.2,1
voc074c,53,bandit30,bandit70,bandit70,2,0.91004,1,0.4,1
voc074c,54,bandit10,bandit90,bandit90,2,0.65902,1,0.8,1
voc074c,55,bandit90,bandit50a,bandit90,1,0.72147,1,0.4,1
voc074c,56,bandit10,bandit50a,bandit50a,2,1.2778,1,0.4,1
voc074c,57,bandit90,bandit70,bandit90,1,1.3478,1,0.2,1
voc074c,58,bandit70,bandit50a,bandit70,1,3.8545,1,0.2,1
voc074c,59,bandit90,bandit50b,bandit90,1,1.1231,1,0.4,1
voc074c,60,bandit10,bandit50b,bandit50b,2,1.6792,1,0.4,1
voc074c,61,bandit50b,bandit90,bandit90,2,1.5247,1,0.4,1
voc074c,62,bandit50a,bandit10,bandit50a,1,7.2078,1,0.4,1
voc074c,63,bandit30,bandit10,bandit30,1,1.2041,1,0.2,1
voc074c,64,bandit70,bandit90,bandit90,2,1.0048,1,0.2,1
voc074c,65,bandit30,bandit90,bandit90,2,0.42151,1,0.6,1
voc074c,66,bandit90,bandit10,bandit90,1,0.65427,1,0.8,1
voc074c,67,bandit50a,bandit90,bandit90,2,0.5414,1,0.4,1
voc074c,68,bandit50b,bandit70,bandit70,2,1.9048,1,0.2,1
voc074c,69,bandit50a,bandit50b,bandit50b,2,1.189,0,0,0
voc074c,70,bandit70,bandit30,bandit70,1,1.2626,1,0.4,1
voc074c,71,bandit50a,bandit70,bandit70,2,0.97298,1,0.2,1
voc074c,72,bandit50b,bandit10,bandit50b,1,1.1194,1,0.4,1
voc074c,73,bandit50b,bandit30,bandit50b,1,1.0115,1,0.2,1
voc074c,74,bandit70,bandit10,bandit70,1,2.7316,1,0.6,1
voc074c,75,bandit50a,bandit30,bandit50a,1,3.8378,1,0.2,1
voc074c,76,bandit10,bandit90,bandit90,2,1.0674,1,0.8,1
voc074c,77,bandit10,bandit50a,bandit50a,2,1.553,1,0.4,1
voc074c,78,bandit50b,bandit50a,bandit50b,1,0.93161,0,0,0
voc074c,79,bandit70,bandit50a,bandit70,1,2.2558,1,0.2,1
voc074c,80,bandit10,bandit50b,bandit50b,2,1.5332,1,0.4,1
voc074c,81,bandit30,bandit50a,bandit50a,2,2.7116,1,0.2,1
voc074c,82,bandit30,bandit70,bandit70,2,3.531,1,0.4,1
voc074c,83,bandit10,bandit70,bandit70,2,0.92481,1,0.6,1
voc074c,84,bandit90,bandit70,bandit90,1,0.96919,1,0.2,1
voc074c,85,bandit30,bandit50b,bandit50b,2,1.4515,1,0.2,1
voc074c,86,bandit10,bandit30,bandit30,2,1.4333,1,0.2,1
voc074c,87,bandit70,bandit50b,bandit70,1,1.9288,1,0.2,1
voc074c,88,bandit90,bandit30,bandit90,1,0.8119,1,0.6,1
voc074c,89,bandit90,bandit50a,bandit90,1,0.43579,1,0.4,1
voc074c,90,bandit90,bandit50b,bandit90,1,0.45993,1,0.4,1
voc075c,1,bandit50a,bandit70,bandit70,2,4.3634,1,0.2,1
voc075c,2,bandit90,bandit10,bandit90,1,3.1245,1,0.8,1
voc075c,3,bandit70,bandit10,bandit70,1,1.7352,1,0.6,1
voc075c,4,bandit50b,bandit10,bandit50b,1,1.2418,1,0.4,1
voc075c,5,bandit30,bandit90,bandit90,2,2.8809,1,0.6,1
voc075c,6,bandit50a,bandit90,bandit90,2,1.1727,1,0.4,1
voc075c,7,bandit50a,bandit50b,bandit50b,2,1.0783,0,0,0
voc075c,8,bandit70,bandit90,bandit70,1,1.5561,-1,0.2,0
voc075c,9,bandit50b,bandit90,bandit50b,1,1.6712,-1,0.4,0
voc075c,10,bandit50a,bandit10,bandit10,2,1.3397,-1,0.4,0
voc075c,11,bandit30,bandit10,bandit10,2,1.7864e-4,-1,0.2,0
voc075c,12,bandit50b,bandit70,bandit70,2,2.1931,1,0.2,1
voc075c,13,bandit50b,bandit30,bandit50b,1,1.3209,1,0.2,1
voc075c,14,bandit50a,bandit30,bandit50a,1,2.2545,1,0.2,1
voc075c,15,bandit70,bandit30,bandit70,1,5.2191,1,0.4,1
voc075c,16,bandit70,bandit50b,bandit50b,2,1.0011,-1,0.2,0
voc075c,17,bandit30,bandit70,bandit70,2,1.3208,1,0.4,1
voc075c,18,bandit10,bandit50a,bandit50a,2,3.2766,1,0.4,1
voc075c,19,bandit90,bandit70,bandit70,2,1.2019,-1,0.2,0
voc075c,20,bandit90,bandit50a,bandit50a,2,1.1936,-1,0.4,0
voc075c,21,bandit70,bandit50a,bandit70,1,0.91598,1,0.2,1
voc075c,22,bandit90,bandit50b,bandit50b,2,1.119,-1,0.4,0
voc075c,23,bandit90,bandit30,bandit90,1,1.635,1,0.6,1
voc075c,24,bandit10,bandit70,bandit70,2,1.195,1,0.6,1
voc075c,25,bandit10,bandit90,bandit90,2,1.4589,1,0.8,1
voc075c,26,bandit50b,bandit50a,bandit50b,1,0.76201,0,0,0
voc075c,27,bandit30,bandit50a,bandit30,1,1.8926,-1,0.2,0
voc075c,28,bandit10,bandit30,bandit10,1,2.5619,-1,0.2,0
voc075c,29,bandit30,bandit50b,bandit50b,2,0.74741,1,0.2,1
voc075c,30,bandit10,bandit50b,bandit50b,2,0.69428,1,0.4,1
voc075c,31,bandit50b,bandit90,bandit50b,1,0.72434,-1,0.4,0
voc075c,32,bandit50b,bandit10,bandit50b,1,0.5603,1,0.4,1
voc075c,33,bandit50a,bandit50b,bandit50b,2,0.6031,0,0,0
voc075c,34,bandit50a,bandit70,bandit70,2,1.6687,1,0.2,1
voc075c,35,bandit50b,bandit30,bandit50b,1,0.5779,1,0.2,1
voc075c,36,bandit30,bandit90,bandit90,2,2.277,1,0.6,1
voc075c,37,bandit50a,bandit30,bandit30,2,2.0977,-1,0.2,0
voc075c,38,bandit50a,bandit10,bandit50a,1,1.1657,1,0.4,1
voc075c,39,bandit30,bandit10,bandit10,2,2.5112,-1,0.2,0
voc075c,40,bandit70,bandit30,bandit70,1,1.2993,1,0.4,1
voc075c,41,bandit70,bandit10,bandit70,1,0.71937,1,0.6,1
voc075c,42,bandit50b,bandit70,bandit70,2,0.5149,1,0.2,1
voc075c,43,bandit50a,bandit90,bandit90,2,1.913,1,0.4,1
voc075c,44,bandit70,bandit90,bandit70,1,0.79612,-1,0.2,0
voc075c,45,bandit90,bandit10,bandit90,1,1.7733,1,0.8,1
voc075c,46,bandit50b,bandit50a,bandit50b,1,1.1905,0,0,0
voc075c,47,bandit90,bandit50b,bandit50b,2,1.0157,-1,0.4,0
voc075c,48,bandit30,bandit70,bandit70,2,2.5446,1,0.4,1
voc075c,49,bandit90,bandit50a,bandit90,1,4.8422,1,0.4,1
voc075c,50,bandit30,bandit50a,bandit30,1,0.89503,-1,0.2,0
voc075c,51,bandit90,bandit70,bandit70,2,0.66886,-1,0.2,0
voc075c,52,bandit30,bandit50b,bandit50b,2,0.70685,1,0.2,1
voc075c,53,bandit70,bandit50a,bandit70,1,0.81502,1,0.2,1
voc075c,54,bandit70,bandit50b,bandit50b,2,0.76075,-1,0.2,0
voc075c,55,bandit10,bandit90,bandit90,2,0.96339,1,0.8,1
voc075c,56,bandit10,bandit70,bandit70,2,0.78909,1,0.6,1
voc075c,57,bandit10,bandit30,bandit30,2,1.5662,1,0.2,1
voc075c,58,bandit90,bandit30,bandit90,1,1.0479,1,0.6,1
voc075c,59,bandit10,bandit50a,bandit10,1,1.703,-1,0.4,0
voc075c,60,bandit10,bandit50b,bandit50b,2,0.88237,1,0.4,1
voc075c,61,bandit30,bandit90,bandit90,2,0.83245,1,0.6,1
voc075c,62,bandit70,bandit90,bandit70,1,1.0564,-1,0.2,0
voc075c,63,bandit90,bandit10,bandit90,1,1.415,1,0.8,1
voc075c,64,bandit50a,bandit30,bandit30,2,1.5194,-1,0.2,0
voc075c,65,bandit50a,bandit50b,bandit50b,2,1.4018,0,0,0
voc075c,66,bandit50a,bandit90,bandit90,2,1.8184,1,0.4,1
voc075c,67,bandit50b,bandit30,bandit50b,1,1.7859,1,0.2,1
voc075c,68,bandit50b,bandit90,bandit50b,1,1.3393,-1,0.4,0
voc075c,69,bandit70,bandit30,bandit70,1,1.5186,1,0.4,1
voc075c,70,bandit30,bandit10,bandit30,1,1.1696,1,0.2,1
voc075c,71,bandit50a,bandit10,bandit10,2,3.0911,-1,0.4,0
voc075c,72,bandit50b,bandit10,bandit50b,1,1.391,1,0.4,1
voc075c,73,bandit50a,bandit70,bandit70,2,2.3377,1,0.2,1
voc075c,74,bandit70,bandit10,bandit70,1,0.85154,1,0.6,1
voc075c,75,bandit50b,bandit70,bandit50b,1,1.2583,-1,0.2,0
voc075c,76,bandit90,bandit70,bandit70,2,0.73588,-1,0.2,0
voc075c,77,bandit30,bandit50a,bandit30,1,3.2927,-1,0.2,0
voc075c,78,bandit70,bandit50a,bandit70,1,1.3381e-4,1,0.2,1
voc075c,79,bandit90,bandit50a,bandit90,1,1.4979,1,0.4,1
voc075c,80,bandit30,bandit70,bandit70,2,1.4625,1,0.4,1
voc075c,81,bandit10,bandit50a,bandit10,1,1.7967,-1,0.4,0
voc075c,82,bandit90,bandit50b,bandit50b,2,0.61254,-1,0.4,0
voc075c,83,bandit30,bandit50b,bandit50b,2,0.92495,1,0.2,1
voc075c,84,bandit10,bandit70,bandit70,2,1.3052,1,0.6,1
voc075c,85,bandit10,bandit50b,bandit50b,2,0.75838,1,0.4,1
voc075c,86,bandit70,bandit50b,bandit50b,2,0.65667,-1,0.2,0
voc075c,87,bandit90,bandit30,bandit30,2,1.9281,-1,0.6,0
voc075c,88,bandit50b,bandit50a,bandit50b,1,1.4681,0,0,0
voc075c,89,bandit10,bandit30,bandit30,2,2.2254,1,0.2,1
voc075c,90,bandit10,bandit90,bandit10,1,1.2406,-1,0.8,0
voc076t,1,bandit50b,bandit10,bandit50b,1,6.4262,1,0.4,1
voc076t,2,bandit70,bandit10,bandit10,2,2.5284,-1,0.6,0
voc076t,3,bandit30,bandit10,bandit30,1,1.5762,1,0.2,1
voc076t,4,bandit70,bandit30,bandit70,1,1.1925,1,0.4,1
voc076t,5,bandit70,bandit90,bandit90,2,0.96836,1,0.2,1
voc076t,6,bandit50b,bandit70,bandit50b,1,1.7705,-1,0.2,0
voc076t,7,bandit50b,bandit30,bandit30,2,4.4037,-1,0.2,0
voc076t,8,bandit30,bandit90,bandit90,2,2.0409,1,0.6,1
voc076t,9,bandit50a,bandit30,bandit30,2,2.2587,-1,0.2,0
voc076t,10,bandit50a,bandit70,bandit70,2,1.3601,1,0.2,1
voc076t,11,bandit50a,bandit50b,bandit50a,1,0.85638,0,0,0
voc076t,12,bandit50a,bandit90,bandit90,2,1.1902,1,0.4,1
voc076t,13,bandit50b,bandit90,bandit50b,1,0.94319,-1,0.4,0
voc076t,14,bandit90,bandit10,bandit10,2,3.6457,-1,0.8,0
voc076t,15,bandit50a,bandit10,bandit50a,1,1.0141,1,0.4,1
voc076t,16,bandit30,bandit70,bandit30,1,2.2271,-1,0.4,0
voc076t,17,bandit10,bandit90,bandit90,2,1.7008,1,0.8,1
voc076t,18,bandit30,bandit50b,bandit50b,2,1.5989,1,0.2,1
voc076t,19,bandit90,bandit50a,bandit90,1,1.4631,1,0.4,1
voc076t,20,bandit30,bandit50a,bandit30,1,1.2367,-1,0.2,0
voc076t,21,bandit10,bandit50b,bandit50b,2,1.2776,1,0.4,1
voc076t,22,bandit50b,bandit50a,bandit50b,1,1.4079,0,0,0
voc076t,23,bandit90,bandit70,bandit70,2,2.0008,-1,0.2,0
voc076t,24,bandit90,bandit50b,bandit90,1,1.4985,1,0.4,1
voc076t,25,bandit90,bandit30,bandit30,2,1.1261,-1,0.6,0
voc076t,26,bandit10,bandit50a,bandit10,1,1.0915,-1,0.4,0
voc076t,27,bandit10,bandit70,bandit10,1,0.96648,-1,0.6,0
voc076t,28,bandit10,bandit30,bandit30,2,1.3413,1,0.2,1
voc076t,29,bandit70,bandit50a,bandit70,1,1.1805,1,0.2,1
voc076t,30,bandit70,bandit50b,bandit70,1,0.92192,1,0.2,1
voc076t,31,bandit50b,bandit70,bandit50b,1,1.0984,-1,0.2,0
voc076t,32,bandit50a,bandit10,bandit10,2,2.3523,-1,0.4,0
voc076t,33,bandit50b,bandit10,bandit10,2,1.5442,-1,0.4,0
voc076t,34,bandit30,bandit90,bandit30,1,1.3631,-1,0.6,0
voc076t,35,bandit50a,bandit30,bandit30,2,1.1922,-1,0.2,0
voc076t,36,bandit70,bandit30,bandit70,1,0.77585,1,0.4,1
voc076t,37,bandit50b,bandit90,bandit90,2,0.86694,1,0.4,1
voc076t,38,bandit70,bandit10,bandit70,1,0.97097,1,0.6,1
voc076t,39,bandit50a,bandit90,bandit90,2,0.75995,1,0.4,1
voc076t,40,bandit50a,bandit70,bandit70,2,0.70996,1,0.2,1
voc076t,41,bandit30,bandit10,bandit30,1,0.94639,1,0.2,1
voc076t,42,bandit50b,bandit30,bandit30,2,1.3939,-1,0.2,0
voc076t,43,bandit70,bandit90,bandit70,1,2.2961,-1,0.2,0
voc076t,44,bandit50a,bandit50b,bandit50b,2,1.0724,0,0,0
voc076t,45,bandit90,bandit10,bandit10,2,3.2933,-1,0.8,0
voc076t,46,bandit30,bandit50b,bandit30,1,1.4164,-1,0.2,0
voc076t,47,bandit50b,bandit50a,bandit50b,1,1.6439,0,0,0
voc076t,48,bandit90,bandit50b,bandit90,1,5.9868,1,0.4,1
voc076t,49,bandit70,bandit50a,bandit70,1,1.4757,1,0.2,1
voc076t,50,bandit90,bandit30,bandit30,2,2.0707,-1,0.6,0
voc076t,51,bandit10,bandit70,bandit10,1,0.66897,-1,0.6,0
voc076t,52,bandit90,bandit70,bandit90,1,1.4678,1,0.2,1
voc076t,53,bandit30,bandit50a,bandit30,1,0.73459,-1,0.2,0
voc076t,54,bandit70,bandit50b,bandit70,1,0.73428,1,0.2,1
voc076t,55,bandit10,bandit50a,bandit10,1,0.8024,-1,0.4,0
voc076t,56,bandit90,bandit50a,bandit90,1,0.66903,1,0.4,1
voc076t,57,bandit10,bandit90,bandit10,1,1.5577,-1,0.8,0
voc076t,58,bandit10,bandit50b,bandit10,1,1.0221,-1,0.4,0
voc076t,59,bandit10,bandit30,bandit30,2,1.0088,1,0.2,1
voc076t,60,bandit30,bandit70,bandit70,2,1.2043,1,0.4,1
voc076t,61,bandit70,bandit90,bandit70,1,2.043,-1,0.2,0
voc076t,62,bandit70,bandit10,bandit70,1,0.67415,1,0.6,1
voc076t,63,bandit50a,bandit90,bandit90,2,0.94543,1,0.4,1
voc076t,64,bandit50b,bandit90,bandit90,2,1.0596,1,0.4,1
voc076t,65,bandit90,bandit10,bandit10,2,2.521,-1,0.8,0
voc076t,66,bandit50a,bandit10,bandit10,2,0.8264,-1,0.4,0
voc076t,67,bandit70,bandit30,bandit30,2,0.88967,-1,0.4,0
voc076t,68,bandit30,bandit10,bandit30,1,1.3154,1,0.2,1
voc076t,69,bandit50b,bandit10,bandit10,2,1.4848,-1,0.4,0
voc076t,70,bandit30,bandit90,bandit30,1,0.78069,-1,0.6,0
voc076t,71,bandit50a,bandit30,bandit30,2,0.78677,-1,0.2,0
voc076t,72,bandit50b,bandit70,bandit70,2,0.82668,1,0.2,1
voc076t,73,bandit50a,bandit50b,bandit50b,2,1.2514,0,0,0
voc076t,74,bandit50a,bandit70,bandit70,2,1.0159,1,0.2,1
voc076t,75,bandit50b,bandit30,bandit50b,1,0.84562,1,0.2,1
voc076t,76,bandit90,bandit30,bandit30,2,2.1862,-1,0.6,0
voc076t,77,bandit30,bandit50a,bandit30,1,0.60034,-1,0.2,0
voc076t,78,bandit10,bandit90,bandit10,1,1.6234,-1,0.8,0
voc076t,79,bandit10,bandit50b,bandit10,1,0.64985,-1,0.4,0
voc076t,80,bandit70,bandit50b,bandit70,1,0.74421,1,0.2,1
voc076t,81,bandit90,bandit50a,bandit50a,2,1.004,-1,0.4,0
voc076t,82,bandit70,bandit50a,bandit70,1,1.5477,1,0.2,1
voc076t,83,bandit30,bandit70,bandit70,2,0.68623,1,0.4,1
voc076t,84,bandit90,bandit50b,bandit50b,2,2.121,-1,0.4,0
voc076t,85,bandit10,bandit30,bandit10,1,1.1424,-1,0.2,0
voc076t,86,bandit10,bandit50a,bandit10,1,0.80956,-1,0.4,0
voc076t,87,bandit50b,bandit50a,bandit50b,1,1.2053,0,0,0
voc076t,88,bandit90,bandit70,bandit70,2,2.2235,-1,0.2,0
voc076t,89,bandit10,bandit70,bandit10,1,1.235,-1,0.6,0
voc076t,90,bandit30,bandit50b,bandit50b,2,1.3649,1,0.2,1
voc077c,1,bandit30,bandit10,bandit10,2,7.1657,-1,0.2,0
voc077c,2,bandit70,bandit30,bandit70,1,1.3808,1,0.4,1
voc077c,3,bandit50a,bandit50b,bandit50b,2,1.3181,0,0,0
voc077c,4,bandit50a,bandit10,bandit50a,1,3.1857,1,0.4,1
voc077c,5,bandit50b,bandit70,bandit70,2,1.3295,1,0.2,1
voc077c,6,bandit50b,bandit30,bandit50b,1,1.8294,1,0.2,1
voc077c,7,bandit50a,bandit70,bandit70,2,1.1082,1,0.2,1
voc077c,8,bandit30,bandit90,bandit90,2,1.3763,1,0.6,1
voc077c,9,bandit70,bandit10,bandit70,1,0.97053,1,0.6,1
voc077c,10,bandit70,bandit90,bandit90,2,1.9964,1,0.2,1
voc077c,11,bandit50a,bandit30,bandit30,2,2.4458,-1,0.2,0
voc077c,12,bandit90,bandit10,bandit90,1,1.692,1,0.8,1
voc077c,13,bandit50b,bandit10,bandit10,2,1.6804,-1,0.4,0
voc077c,14,bandit50b,bandit90,bandit90,2,1.2294,1,0.4,1
voc077c,15,bandit50a,bandit90,bandit90,2,1.4132,1,0.4,1
voc077c,16,bandit10,bandit90,bandit90,2,1.0448,1,0.8,1
voc077c,17,bandit10,bandit70,bandit70,2,2.3402,1,0.6,1
voc077c,18,bandit70,bandit50b,bandit70,1,0.90321,1,0.2,1
voc077c,19,bandit10,bandit30,bandit10,1,0.96309,-1,0.2,0
voc077c,20,bandit90,bandit70,bandit90,1,0.93379,1,0.2,1
voc077c,21,bandit30,bandit50b,bandit30,1,1.4261,-1,0.2,0
voc077c,22,bandit90,bandit30,bandit90,1,1.1524,1,0.6,1
voc077c,23,bandit90,bandit50a,bandit90,1,1.0609,1,0.4,1
voc077c,24,bandit30,bandit70,bandit70,2,1.1302,1,0.4,1
voc077c,25,bandit10,bandit50b,bandit10,1,1.6771,-1,0.4,0
voc077c,26,bandit70,bandit50a,bandit70,1,1.1721,1,0.2,1
voc077c,27,bandit50b,bandit50a,bandit50a,2,1.7013,0,0,0
voc077c,28,bandit30,bandit50a,bandit30,1,0.86614,-1,0.2,0
voc077c,29,bandit10,bandit50a,bandit10,1,1.0395,-1,0.4,0
voc077c,30,bandit90,bandit50b,bandit90,1,0.999,1,0.4,1
voc077c,31,bandit70,bandit10,bandit70,1,0.90495,1,0.6,1
voc077c,32,bandit50a,bandit50b,bandit50a,1,1.3409,0,0,0
voc077c,33,bandit50a,bandit90,bandit90,2,1.2236,1,0.4,1
voc077c,34,bandit30,bandit10,bandit30,1,1.0558,1,0.2,1
voc077c,35,bandit70,bandit30,bandit70,1,1.3985,1,0.4,1
voc077c,36,bandit90,bandit10,bandit90,1,1.0156,1,0.8,1
voc077c,37,bandit70,bandit90,bandit70,1,2.9038,-1,0.2,0
voc077c,38,bandit50b,bandit10,bandit10,2,0.90601,-1,0.4,0
voc077c,39,bandit50a,bandit10,bandit10,2,0.99887,-1,0.4,0
voc077c,40,bandit50b,bandit70,bandit70,2,1.2952,1,0.2,1
voc077c,41,bandit30,bandit90,bandit90,2,0.99801,1,0.6,1
voc077c,42,bandit50b,bandit90,bandit90,2,0.84631,1,0.4,1
voc077c,43,bandit50a,bandit70,bandit70,2,0.98137,1,0.2,1
voc077c,44,bandit50b,bandit30,bandit30,2,1.3349,-1,0.2,0
voc077c,45,bandit50a,bandit30,bandit30,2,1.1622,-1,0.2,0
voc077c,46,bandit70,bandit50b,bandit70,1,0.85361,1,0.2,1
voc077c,47,bandit10,bandit50b,bandit10,1,1.14,-1,0.4,0
voc077c,48,bandit90,bandit50a,bandit90,1,1.0235,1,0.4,1
voc077c,49,bandit90,bandit30,bandit30,2,1.8308,-1,0.6,0
voc077c,50,bandit30,bandit70,bandit30,1,1.277,-1,0.4,0
voc077c,51,bandit90,bandit50b,bandit90,1,2.3471,1,0.4,1
voc077c,52,bandit30,bandit50a,bandit30,1,1.381,-1,0.2,0
voc077c,53,bandit70,bandit50a,bandit70,1,0.87131,1,0.2,1
voc077c,54,bandit10,bandit90,bandit90,2,0.95732,1,0.8,1
voc077c,55,bandit50b,bandit50a,bandit50b,1,2.3748,0,0,0
voc077c,56,bandit10,bandit30,bandit30,2,1.8478,1,0.2,1
voc077c,57,bandit30,bandit50b,bandit30,1,0.91081,-1,0.2,0
voc077c,58,bandit90,bandit70,bandit90,1,0.89193,1,0.2,1
voc077c,59,bandit10,bandit50a,bandit10,1,1.1692,-1,0.4,0
voc077c,60,bandit10,bandit70,bandit70,2,0.85048,1,0.6,1
voc077c,61,bandit50b,bandit90,bandit90,2,1.3056,1,0.4,1
voc077c,62,bandit50b,bandit10,bandit10,2,1.1259,-1,0.4,0
voc077c,63,bandit90,bandit10,bandit90,1,1.3951,1,0.8,1
voc077c,64,bandit50b,bandit70,bandit70,2,1.1633,1,0.2,1
voc077c,65,bandit70,bandit10,bandit70,1,1.054,1,0.6,1
voc077c,66,bandit30,bandit10,bandit10,2,1.1336,-1,0.2,0
voc077c,67,bandit70,bandit90,bandit70,1,1.1682,-1,0.2,0
voc077c,68,bandit50a,bandit90,bandit90,2,1.1616,1,0.4,1
voc077c,69,bandit50a,bandit70,bandit70,2,1.3086,1,0.2,1
voc077c,70,bandit50a,bandit10,bandit10,2,1.0491,-1,0.4,0
voc077c,71,bandit30,bandit90,bandit90,2,1.0806,1,0.6,1
voc077c,72,bandit50a,bandit50b,bandit50a,1,2.3244,0,0,0
voc077c,73,bandit50a,bandit30,bandit30,2,1.0564,-1,0.2,0
voc077c,74,bandit70,bandit30,bandit70,1,0.95893,1,0.4,1
voc077c,75,bandit50b,bandit30,bandit30,2,1.0098,-1,0.2,0
voc077c,76,bandit90,bandit50a,bandit90,1,0.89052,1,0.4,1
voc077c,77,bandit30,bandit70,bandit70,2,0.90401,1,0.4,1
voc077c,78,bandit30,bandit50b,bandit30,1,0.87697,-1,0.2,0
voc077c,79,bandit90,bandit70,bandit70,2,4.3396,-1,0.2,0
voc077c,80,bandit90,bandit50b,bandit90,1,0.92414,1,0.4,1
voc077c,81,bandit10,bandit90,bandit90,2,0.96039,1,0.8,1
voc077c,82,bandit10,bandit50b,bandit10,1,0.90685,-1,0.4,0
voc077c,83,bandit10,bandit70,bandit70,2,1.1276,1,0.6,1
voc077c,84,bandit10,bandit50a,bandit10,1,0.9555,-1,0.4,0
voc077c,85,bandit10,bandit30,bandit30,2,2.7588,1,0.2,1
voc077c,86,bandit50b,bandit50a,bandit50b,1,1.6327,0,0,0
voc077c,87,bandit70,bandit50b,bandit70,1,0.83845,1,0.2,1
voc077c,88,bandit70,bandit50a,bandit70,1,0.94172,1,0.2,1
voc077c,89,bandit90,bandit30,bandit30,2,1.65,-1,0.6,0
voc077c,90,bandit30,bandit50a,bandit30,1,0.9524,-1,0.2,0
voc078c,1,bandit30,bandit90,bandit90,2,3.9299,1,0.6,1
voc078c,2,bandit50b,bandit90,bandit50b,1,2.9079,-1,0.4,0
voc078c,3,bandit70,bandit10,bandit10,2,8.8954,-1,0.6,0
voc078c,4,bandit50a,bandit30,bandit50a,1,5.2393,1,0.2,1
voc078c,5,bandit50b,bandit30,bandit30,2,4.8035,-1,0.2,0
voc078c,6,bandit70,bandit30,bandit70,1,9.1942,1,0.4,1
voc078c,7,bandit50a,bandit10,bandit10,2,3.7813,-1,0.4,0
voc078c,8,bandit50b,bandit10,bandit10,2,2.8052,-1,0.4,0
voc078c,9,bandit50a,bandit90,bandit50a,1,3.0368,-1,0.4,0
voc078c,10,bandit30,bandit10,bandit30,1,2.0024,1,0.2,1
voc078c,11,bandit50a,bandit50b,bandit50b,2,1.4899,0,0,0
voc078c,12,bandit70,bandit90,bandit90,2,12.7747,1,0.2,1
voc078c,13,bandit50a,bandit70,bandit50a,1,1.6244,-1,0.2,0
voc078c,14,bandit90,bandit10,bandit10,2,10.9281,-1,0.8,0
voc078c,15,bandit50b,bandit70,bandit70,2,2.6053,1,0.2,1
voc078c,16,bandit10,bandit90,bandit90,2,11.2137,1,0.8,1
voc078c,17,bandit70,bandit50a,bandit70,1,2.4861,1,0.2,1
voc078c,18,bandit90,bandit50b,bandit90,1,2.1069,1,0.4,1
voc078c,19,bandit90,bandit70,bandit70,2,4.3098,-1,0.2,0
voc078c,20,bandit70,bandit50b,bandit70,1,1.865,1,0.2,1
voc078c,21,bandit90,bandit50a,bandit90,1,2.0218,1,0.4,1
voc078c,22,bandit30,bandit50b,bandit30,1,2.6295,-1,0.2,0
voc078c,23,bandit10,bandit50b,bandit50b,2,4.8041,1,0.4,1
voc078c,24,bandit30,bandit70,bandit30,1,54.6416,-1,0.4,0
voc078c,25,bandit10,bandit30,bandit10,1,2.4198,-1,0.2,0
voc078c,26,bandit10,bandit70,bandit70,2,1.3475,1,0.6,1
voc078c,27,bandit30,bandit50a,bandit50a,2,4.3899,1,0.2,1
voc078c,28,bandit50b,bandit50a,bandit50a,2,3.5643,0,0,0
voc078c,29,bandit10,bandit50a,bandit10,1,2.0287,-1,0.4,0
voc078c,30,bandit90,bandit30,bandit90,1,2.3164,1,0.6,1
voc078c,31,bandit50b,bandit90,bandit90,2,5.4868,1,0.4,1
voc078c,32,bandit50a,bandit90,bandit50a,1,1.3218,-1,0.4,0
voc078c,33,bandit50b,bandit10,bandit50b,1,9.4449,1,0.4,1
voc078c,34,bandit70,bandit30,bandit70,1,5.9103,1,0.4,1
voc078c,35,bandit50a,bandit30,bandit50a,1,13.9914,1,0.2,1
voc078c,36,bandit70,bandit90,bandit70,1,2.3282,-1,0.2,0
voc078c,37,bandit50b,bandit30,bandit30,2,2.4994,-1,0.2,0
voc078c,38,bandit30,bandit10,bandit10,2,4.5112,-1,0.2,0
voc078c,39,bandit50a,bandit10,bandit50a,1,3.4658,1,0.4,1
voc078c,40,bandit50b,bandit70,bandit50b,1,2.2696,-1,0.2,0
voc078c,41,bandit50a,bandit50b,bandit50a,1,2.5859,0,0,0
voc078c,42,bandit50a,bandit70,bandit70,2,1.8277,1,0.2,1
voc078c,43,bandit30,bandit90,bandit90,2,1.4259,1,0.6,1
voc078c,44,bandit90,bandit10,bandit90,1,1.4181,1,0.8,1
voc078c,45,bandit70,bandit10,bandit70,1,2.5218,1,0.6,1
voc078c,46,bandit30,bandit50a,bandit30,1,10.9977,-1,0.2,0
